method,query_idx,mrr,precision@5,recall@5,ndcg@5,found,success
baseline,0,1.0,0.4,1.0,0.9197207891481876,2,True
baseline,1,0.0,0.0,0.0,0.0,0,True
baseline,2,1.0,0.4,0.6666666666666666,0.7039180890341347,2,True
baseline,3,1.0,0.2,1.0,1.0,1,True
baseline,4,0.5,0.4,1.0,0.6934264036172708,2,True
baseline,5,0.5,0.2,1.0,0.6309297535714575,1,True
ner_enhanced,0,1.0,0.4,1.0,1.0,2,True
ner_enhanced,1,0.0,0.0,0.0,0.0,0,True
ner_enhanced,2,1.0,0.4,0.6666666666666666,0.7653606369886217,2,True
ner_enhanced,3,0.5,0.2,1.0,0.6309297535714575,1,True
ner_enhanced,4,0.5,0.4,1.0,0.6509209298071326,2,True
ner_enhanced,5,1.0,0.2,1.0,1.0,1,True
rlhf,0,1.0,0.2,0.5,0.6131471927654584,1,True
rlhf,1,0.5,0.2,1.0,0.6309297535714575,1,True
rlhf,2,0.2,0.2,0.3333333333333333,0.18154179253735267,1,True
rlhf,3,0.3333333333333333,0.2,1.0,0.5,1,True
rlhf,4,0.2,0.2,0.5,0.23719771276929622,1,True
rlhf,5,0.5,0.2,1.0,0.6309297535714575,1,True
full_hybrid,0,0.5,0.2,0.5,0.38685280723454163,1,True
full_hybrid,1,0.3333333333333333,0.2,1.0,0.5,1,True
full_hybrid,2,1.0,0.2,0.3333333333333333,0.46927872602275644,1,True
full_hybrid,3,1.0,0.2,1.0,1.0,1,True
full_hybrid,4,0.3333333333333333,0.2,0.5,0.3065735963827292,1,True
full_hybrid,5,1.0,0.2,1.0,1.0,1,True
